,temp_avg,temp_max,temp_min,encode_state,Year,Month,Precipitation,Total_Suntime
371,22.85554886,38.62472534,14.64282036,0,1926,12,1.024462055,1059179
372,25.81380844,33.9547348,10.15305138,0,1927,1,1.081953801,1090710
373,27.5904541,42.04726791,18.7470932,0,1927,2,1.242755165,1078833
374,33.96418762,47.85038376,22.10290718,0,1927,3,1.549382692,1329364
375,41.29823303,56.69800186,31.49538803,0,1927,4,1.909591148,1423350
376,49.77091217,65.2796402,40.27669907,0,1927,5,1.444678301,1591383
377,60.11733246,76.63186646,45.77246857,0,1927,6,2.22901989,1601440
378,64.85179901,79.24853516,51.86556625,0,1927,7,2.14210199,1628757
379,64.15579987,82.14028931,49.76756668,0,1927,8,2.16933726,1526992
380,57.8937912,71.6974411,42.4096756,0,1927,9,1.56410932,1347957
381,46.19692993,63.36906052,33.55492401,0,1927,10,1.402101576,1251581
382,31.44226074,44.28419495,23.82989693,0,1927,11,0.942203479,1088951
383,24.09966087,34.7497139,11.37731743,0,1927,12,1.08252224,1059329
384,21.37025642,40.6997757,13.79946995,0,1928,1,0.952596632,1090074
385,28.40574837,43.2574501,17.11293793,0,1928,2,1.020432801,1118460
386,33.18842316,45.52332687,20.36401367,0,1928,3,1.432798286,1332934
387,41.29452896,56.31724548,31.31059265,0,1928,4,1.880270421,1426613
388,49.12937927,70.46723175,37.86535645,0,1928,5,2.873244964,1593840
389,59.01347351,73.05464172,47.6148262,0,1928,6,2.316691046,1601923
390,64.63365936,79.75383759,51.42660522,0,1928,7,2.198800863,1627020
391,61.94895554,75.74867249,46.64765549,0,1928,8,1.920706431,1523920
392,56.45537186,69.79376221,43.44229889,0,1928,9,1.171816989,1344568
393,46.17716217,62.80541229,33.21589279,0,1928,10,1.520187452,1248160
394,35.73161316,50.02106094,22.89295006,0,1928,11,1.032736599,1086465
395,26.55105972,33.10874939,7.201371193,0,1928,12,0.994757914,1058839
396,20.81898499,41.31739426,13.72796535,0,1929,1,0.833323701,1092039
397,25.57445145,40.86587143,13.22250938,0,1929,2,1.124899303,1080825
398,33.02671432,48.44734955,22.89452553,0,1929,3,1.531668719,1331794
399,43.20046997,53.01239777,25.27035713,0,1929,4,1.650569438,1425580
400,49.53297043,64.84655762,40.42336273,0,1929,5,2.008556184,1593073
401,62.25465012,71.06085968,44.99082565,0,1929,6,0.998178863,1601788
402,66.09203339,80.68359375,51.15436554,0,1929,7,2.284143777,1627587
403,66.11456299,78.06315613,49.34365082,0,1929,8,2.104686238,1524903
404,55.0078392,71.41727448,41.78055191,0,1929,9,1.779101708,1345646
405,45.59493637,59.86987305,33.34680939,0,1929,10,1.194860441,1249244
406,33.51211929,42.87400055,21.27178383,0,1929,11,1.036973063,1087245
407,27.04060936,34.22724915,9.748730659,0,1929,12,0.820885041,1058978
408,25.33115959,32.50572205,9.116481781,0,1930,1,1.198123319,1091398
409,28.57606697,32.65342712,8.632049561,0,1930,2,0.949987766,1079884
410,34.43127441,45.26665115,19.75467491,0,1930,3,1.419542496,1330657
411,42.54429626,53.54198074,25.90235329,0,1930,4,1.602832954,1424546
412,49.20943832,63.81712341,36.00115967,0,1930,5,2.150906577,1592301
413,61.90961838,75.36121368,44.28460693,0,1930,6,1.203818998,1601645
414,67.60630798,82.59384918,54.16145706,0,1930,7,2.538082359,1628146
415,67.19998169,80.26117706,52.04852295,0,1930,8,2.308423854,1525881
416,58.59668732,65.23274231,41.14611816,0,1930,9,1.478985033,1346723
417,45.11445618,57.24998856,33.12907791,0,1930,10,1.29821706,1250329
418,31.12857246,39.51604462,15.33725357,0,1930,11,1.107273592,1088031
419,24.0834446,41.26457596,14.43723297,0,1930,12,0.727544927,1059126
420,23.7022419,28.01444244,1.741732836,0,1931,1,0.717317155,1090766
421,26.52532959,46.29292297,20.59161377,0,1931,2,1.198155054,1078947
422,34.99925232,44.7252388,18.3417244,0,1931,3,1.309343362,1329521
423,35.95835876,62.49935532,32.72968292,0,1931,4,2.137424424,1423512
424,46.97822952,62.1746254,36.14596558,0,1931,5,1.993115125,1591523
425,61.77038574,78.21843719,45.38688278,0,1931,6,1.411852,1601492
426,68.4559021,81.77373505,52.5212059,0,1931,7,1.853841719,1628696
427,65.93538666,79.37713623,52.21751404,0,1931,8,1.97476396,1526855
428,59.46906281,71.20597076,42.52570724,0,1931,9,1.46154484,1347797
429,47.49948883,57.12349701,31.63513374,0,1931,10,1.273562722,1251414
430,34.95504379,44.49830246,18.34677124,0,1931,11,1.121453487,1088821
431,26.17521477,35.75098801,9.943526268,0,1931,12,0.896755531,1059284
432,24.2909832,34.57092285,10.75034618,0,1932,1,0.881053169,1090142
433,27.8745575,41.75083923,19.61453056,0,1932,2,1.113265487,1118588
434,34.30459213,44.91849136,18.49732399,0,1932,3,1.28316525,1333099
435,40.85363388,57.02561569,30.49401283,0,1932,4,1.958404296,1426776
436,49.81884003,63.71075821,36.19243622,0,1932,5,1.945314863,1593975
437,61.20333481,81.3671875,50.27597046,0,1932,6,1.707064095,1601962
438,69.55025482,84.03148651,53.26789856,0,1932,7,2.023753223,1626942
439,66.32056427,81.28471375,50.02474594,0,1932,8,1.99515403,1523770
440,58.71035385,76.99748993,47.11155701,0,1932,9,1.314885222,1344401
441,48.54528046,63.7951622,33.93401718,0,1932,10,1.333056298,1247992
442,33.35936737,44.56484604,18.79015923,0,1932,11,1.094107443,1086343
443,27.62820244,35.62606812,10.03867626,0,1932,12,0.970873694,1058810
444,24.2875042,31.50127411,8.524532318,0,1933,1,1.001584521,1092124
445,27.12656593,43.40695953,19.11003304,0,1933,2,1.109613821,1080959
446,33.9148674,43.49534607,15.10660934,0,1933,3,1.2367564,1331964
447,43.76295853,58.19559479,31.28372574,0,1933,4,2.036843376,1425742
448,51.32823563,68.29388428,39.36519623,0,1933,5,1.869913139,1593199
449,61.7357254,73.49554443,45.04137802,0,1933,6,1.074620386,1601813
450,68.1756134,82.74290466,53.90440369,0,1933,7,1.982720015,1627495
451,65.53813171,80.28479004,52.54389191,0,1933,8,2.314707544,1524743
452,58.10824203,71.29890442,41.10936737,0,1933,9,1.726048299,1345475
453,46.0354538,56.23345184,30.96621704,0,1933,10,1.413882706,1249079
454,31.69657707,49.04087067,21.17654419,0,1933,11,0.945185866,1087132
455,24.85781479,32.247715,7.717175007,0,1933,12,1.065323651,1058962
456,25.2957859,34.41956329,11.01430893,0,1934,1,0.885602005,1091496
457,15.34480095,34.46723938,9.372303009,0,1934,2,1.290820922,1080025
458,31.52104187,48.98698807,21.62691498,0,1934,3,1.052329629,1330829
459,44.00970078,51.88286209,26.86526299,0,1934,4,1.907972755,1424704
460,50.68140793,61.91618729,36.28408051,0,1934,5,1.905809301,1592416
461,61.44771576,81.68903351,51.3914299,0,1934,6,1.256638871,1601655
462,70.88747406,83.9668808,53.63697815,0,1934,7,1.88705166,1628040
463,66.88859558,79.79040527,50.21068573,0,1934,8,1.907314303,1525714
464,57.73718262,78.5406189,47.14693069,0,1934,9,1.50223931,1346550
465,48.3547821,65.76816559,33.95441055,0,1934,10,1.403796824,1250169
466,32.73796463,51.18217087,21.49296761,0,1934,11,1.055515063,1087929
467,19.55719757,43.42840576,19.71702003,0,1934,12,1.071519922,1059125
468,25.11186028,42.664711,14.47548103,0,1935,1,1.0469473,1090875
469,22.23559952,45.435215,18.80112267,0,1935,2,1.108884071,1079092
470,33.24593353,52.82839203,24.39010811,0,1935,3,1.132011346,1329692
471,41.98262024,62.10427856,31.0633049,0,1935,4,1.912545425,1423662
472,52.91620636,76.162323,42.62210846,0,1935,5,3.409727631,1591626
473,66.03526306,79.49621582,46.65268326,0,1935,6,1.483076371,1601488
474,69.82073975,85.2780304,55.01026154,0,1935,7,1.805307485,1628579
475,68.3391037,83.33752441,54.12459564,0,1935,8,1.959370293,1526683
476,57.25745392,70.61626434,38.66562271,0,1935,9,1.482061856,1347627
477,47.86299133,67.72870636,33.24424744,0,1935,10,1.120474465,1251262
478,32.81135559,48.67724609,21.97654915,0,1935,11,0.960691095,1088732
479,22.41908455,39.82898712,14.87336731,0,1935,12,0.954636202,1059297
480,21.51988411,40.95750046,14.9662571,0,1936,1,1.040963155,1090261
481,29.32745743,43.50473785,17.28881645,0,1936,2,1.207696058,1118741
482,31.69829178,48.20479202,21.25573158,0,1936,3,1.324107991,1333265
483,44.98838425,53.33802032,28.2400341,0,1936,4,1.625927542,1426917
484,51.9752388,58.87766266,36.90628052,0,1936,5,1.97081696,1594062
485,62.47468948,77.03214264,45.47997665,0,1936,6,1.489843906,1601942
486,69.33015442,83.21466064,53.59541702,0,1936,7,2.072192043,1626815
487,66.49332428,81.60362244,52.50141144,0,1936,8,2.191815989,1523597
488,58.96627045,72.79178619,42.42453766,0,1936,9,1.632449514,1344236
489,46.50657272,60.81956863,32.2626915,0,1936,10,1.438899316,1247851
490,34.31669235,44.71325684,20.36924934,0,1936,11,0.885971714,1086267
491,25.1604557,41.48188782,14.12796116,0,1936,12,1.015677291,1058837
492,23.27913094,34.86611176,11.711936,0,1937,1,1.066846531,1092249
493,28.75306129,36.05418777,12.46765041,0,1937,2,1.10260359,1081105
494,32.18292999,49.10855103,20.72778511,0,1937,3,1.336971023,1332124
495,43.31063843,58.35155106,31.25952721,0,1937,4,1.8681497,1425872
496,51.71944809,71.9493103,41.21365738,0,1937,5,1.991656702,1593274
497,61.48804474,81.56057739,50.64800262,0,1937,6,1.763366868,1601784
498,73.50701141,83.5533371,54.68036652,0,1937,7,2.024895028,1627366
499,67.70266724,83.07550812,52.28957748,0,1937,8,1.799420563,1524574
500,59.26362228,71.28406525,42.38811493,0,1937,9,1.35824172,1345318
501,47.12922287,54.57006454,31.66059113,0,1937,10,1.236408473,1248947
502,34.78510666,48.36110687,21.23362732,0,1937,11,0.981495149,1087067
503,24.26860046,40.04688263,14.74603558,0,1937,12,1.137780458,1058996
504,17.86159134,27.24376106,1.025413752,0,1938,1,0.9734276,1091621
505,21.68060493,35.0655899,12.55802536,0,1938,2,1.11823512,1080165
506,34.59324646,44.2842598,19.54201317,0,1938,3,1.665817819,1330979
507,42.28456497,56.4344635,28.86428261,0,1938,4,1.858001298,1424825
508,52.10133362,69.9179306,39.68798447,0,1938,5,2.54759065,1592482
509,61.14650345,73.60336304,46.70213699,0,1938,6,1.605704655,1601622
510,68.44811249,82.3944397,54.23055267,0,1938,7,2.13906572,1627913
511,69.28856659,83.46498108,53.37354279,0,1938,8,1.959986421,1525551
512,55.81754684,76.32004547,45.78456497,0,1938,9,1.826621706,1346402
513,45.30815506,60.87983704,34.67764282,0,1938,10,1.619869439,1250046
514,32.65326309,44.7169075,23.71502686,0,1938,11,0.888248915,1087870
515,26.51392174,38.31844711,15.1552639,0,1938,12,1.053553528,1059160
516,23.27896309,38.03305817,13.46325874,0,1939,1,1.091376901,1090995
517,31.01490021,41.57648087,16.17127991,0,1939,2,1.12051182,1079226
518,35.24702835,47.62279129,23.87501526,0,1939,3,1.629951342,1329833
519,41.60682678,57.26218033,30.87526131,0,1939,4,1.796016964,1423775
520,51.89928436,62.36264801,36.85050964,0,1939,5,1.836233224,1591687
521,64.21064758,76.24486542,47.18598557,0,1939,6,1.299188153,1601457
522,67.64582825,80.38942719,50.11452484,0,1939,7,2.100013567,1628459
523,66.57653046,84.09592438,53.15552902,0,1939,8,1.905076405,1526530
524,56.74497604,72.34680176,44.50444031,0,1939,9,1.651429826,1347487
525,48.60843658,64.83512878,34.88812637,0,1939,10,1.239493038,1251147
526,32.60847855,41.98635101,15.31922626,0,1939,11,0.997675586,1088676
527,25.43622208,38.96430969,14.95678997,0,1939,12,1.14650439,1059329
528,22.10726357,36.37049866,12.81002522,0,1940,1,1.142552784,1090371
529,24.43509483,32.74568558,8.568244934,0,1940,2,1.064105678,1118869
530,31.49804115,46.84931946,22.30542946,0,1940,3,1.325709105,1333397
531,42.50027847,58.6412468,29.57289886,0,1940,4,1.823345215,1427022
532,51.07631683,70.67201233,39.61885452,0,1940,5,2.189170457,1594119
533,62.68172836,77.64633942,45.44746399,0,1940,6,1.35115377,1601913
534,70.66547394,85.29666901,52.69292831,0,1940,7,1.8058993,1626705
535,64.69046021,81.39787292,50.25544357,0,1940,8,1.610874823,1523455
536,55.9641037,75.88725281,46.39359283,0,1940,9,1.789862025,1344106
537,45.92913055,62.41877365,32.87350464,0,1940,10,1.412011377,1247667
538,32.60788727,51.19200134,21.36261368,0,1940,11,1.153696378,1086213
539,23.02349091,45.7312851,18.90777779,0,1940,12,1.173983507,1058863
540,21.88526726,32.68259048,8.686522484,0,1941,1,1.151105041,1092348
541,26.72007751,40.85353088,16.4109726,0,1941,2,1.119454632,1081218
542,35.78962326,48.92943192,22.54892159,0,1941,3,1.778676804,1332248
543,42.92300797,56.62153244,31.17315102,0,1941,4,2.080187671,1425975
544,51.19343948,70.20185852,39.69219208,0,1941,5,2.280024724,1593335
545,66.11112213,80.03903961,49.94609833,0,1941,6,1.840808745,1601766
546,67.6913147,83.9422226,53.50630188,0,1941,7,2.110051894,1627269
547,63.96058273,81.45640564,50.22480392,0,1941,8,1.999160063,1524444
548,54.38629532,73.2175827,46.77650833,0,1941,9,2.221160094,1345195
549,49.90871048,65.3780365,34.91143799,0,1941,10,1.926118574,1248841
550,35.22054672,44.71842957,18.55402565,0,1941,11,1.198694705,1087007
551,23.37330437,40.65907288,15.96932602,0,1941,12,1.133457633,1059010
552,22.68358612,30.87844849,11.75866222,0,1942,1,1.10077429,1091706
553,29.78642845,43.11235809,16.39860153,0,1942,2,1.210662697,1080270
554,32.61629486,44.25271225,20.95640945,0,1942,3,1.438774634,1331098
555,44.50511932,51.19284058,29.16322136,0,1942,4,3.216579796,1424928
556,53.0593071,67.79308319,41.27325058,0,1942,5,1.296171747,1592551
557,61.82170105,71.05158234,46.99713135,0,1942,6,1.848963105,1601618
558,64.54991913,79.91747284,51.19308472,0,1942,7,2.064705168,1627832
559,64.86762238,80.34210968,49.72615051,0,1942,8,2.015892508,1525432
560,59.3850174,68.46974182,42.28939819,0,1942,9,1.646831612,1346283
561,44.17219925,55.44656754,33.61038208,0,1942,10,2.011548583,1249938
562,31.82135201,48.20659637,21.48681831,0,1942,11,0.911570076,1087802
563,23.72165298,40.22443008,14.67093372,0,1942,12,1.013201188,1059159
564,21.84449959,34.29170609,9.008497238,0,1943,1,1.164900099,1091065
565,26.77763939,33.6062355,9.159121513,0,1943,2,1.102373808,1079321
566,31.56796837,45.5585289,16.97544861,0,1943,3,1.256834449,1329948
567,43.18703079,56.72367477,30.73846626,0,1943,4,1.297335617,1423881
568,49.6838913,65.39424896,37.04204178,0,1943,5,2.196402554,1591767
569,60.87901688,74.34038544,46.11886215,0,1943,6,1.688416408,1601468
570,64.5667038,82.84554291,49.7100296,0,1943,7,2.023874853,1628393
571,63.6252594,80.92807007,49.05562973,0,1943,8,2.013818341,1526420
572,57.74450302,71.42822266,41.62223053,0,1943,9,1.257132681,1347371
573,46.24668121,60.01141739,33.04434967,0,1943,10,1.266843019,1251034
574,32.7151947,49.46281815,22.19755936,0,1943,11,1.025873589,1088596
575,28.6593132,40.34519196,15.43164921,0,1943,12,1.050797713,1059311
576,22.76717949,39.65216827,12.37825298,0,1944,1,1.14883399,1090428
577,26.43047142,44.85005188,18.35260391,0,1944,2,1.19564561,1118962
578,33.07553864,45.80864716,22.0583744,0,1944,3,1.547840727,1333513
579,41.90556335,64.49895477,33.36375427,0,1944,4,2.627977688,1427135
580,52.11910248,63.14801788,36.78009415,0,1944,5,2.181979444,1594211
581,60.59783554,75.35022736,46.07871628,0,1944,6,1.239487328,1601938
582,67.89913177,83.14390564,52.58625793,0,1944,7,2.052190745,1626650
583,65.98934937,82.60630798,54.60608673,0,1944,8,1.273882102,1523350
584,54.80007553,74.74658966,41.20951462,0,1944,9,1.280225621,1343988
585,45.73827744,61.40467834,30.2896843,0,1944,10,1.404827739,1247547
586,33.34922028,47.08432388,21.40268517,0,1944,11,1.1708758,1086122
587,22.84208679,37.28925323,14.19357204,0,1944,12,1.033297952,1058832
588,18.64874268,35.76253891,9.447335243,0,1945,1,1.14311124,1092396
589,25.20961761,40.39097595,14.60066223,0,1945,2,1.207556677,1081306
590,32.01733017,44.56956482,17.22978401,0,1945,3,1.285719407,1332367
591,45.75362396,49.68107224,28.25272179,0,1945,4,2.491842185,1426097
592,50.09111404,65.7105484,38.71915436,0,1945,5,1.71019812,1593442
593,60.74465179,75.47084045,45.51600647,0,1945,6,1.551881502,1601806
594,66.22977448,80.07720947,51.16181183,0,1945,7,2.181955391,1627224
595,65.82316589,82.1289978,49.62717819,0,1945,8,2.396226644,1524340
596,57.65110016,75.59297943,40.68103027,0,1945,9,1.298047988,1345072
597,48.04278946,65.07283783,33.70827103,0,1945,10,1.387421919,1248711
598,31.80989265,44.37735748,24.34669876,0,1945,11,1.020356446,1086903
599,22.00197411,35.77350998,13.05335617,0,1945,12,0.952239684,1058966
600,20.48299026,40.05368042,13.36271572,0,1946,1,1.091137772,1091747
601,27.29138184,42.44139481,17.19686127,0,1946,2,1.139334807,1080358
602,29.51240921,46.85614777,21.84849167,0,1946,3,1.341450907,1331223
603,44.62427139,50.72315216,27.43727875,0,1946,4,1.911248795,1425060
604,50.44214249,66.97825623,37.99504089,0,1946,5,2.128127418,1592671
605,63.81950378,69.77086639,43.37760162,0,1946,6,1.106597174,1601670
606,65.57413483,80.96328735,50.48545456,0,1946,7,2.389279397,1627792
607,64.64666748,79.90358734,52.08142853,0,1946,8,2.185511797,1525327
608,55.20378876,71.76631927,41.601017,0,1946,9,1.235109052,1346154
609,50.21196365,63.08061218,33.4461174,0,1946,10,1.413920565,1249799
610,33.32954788,48.25072861,21.22410774,0,1946,11,1.310679335,1087686
611,25.57093239,35.88765717,10.1748457,0,1946,12,0.921315524,1059105
612,21.26782799,37.24213028,10.867033,0,1947,1,1.005316871,1091105
613,27.18411827,44.08833694,13.78792667,0,1947,2,1.089821073,1079413
614,33.62123489,52.62855911,22.08349419,0,1947,3,1.694630629,1330081
615,41.54044724,64.27606964,33.4876442,0,1947,4,2.074118803,1424023
616,51.35129929,62.32409286,36.57256317,0,1947,5,2.077320905,1591898
617,61.88426208,79.20549011,46.55337143,0,1947,6,1.943556146,1601527
618,67.28208923,82.89159393,53.2387352,0,1947,7,1.935255224,1628354
619,65.56542969,80.44841003,51.89307404,0,1947,8,2.094368833,1526309
620,58.31199265,73.43138123,42.35542297,0,1947,9,1.372212693,1347234
621,45.09772873,54.36649323,33.37976456,0,1947,10,1.217011841,1250885
622,33.03079605,42.75696945,16.24190712,0,1947,11,1.045481516,1088471
623,26.08892441,44.43610764,18.56173706,0,1947,12,1.171246105,1059252
624,21.44471169,35.61911392,9.408277512,0,1948,1,1.093814962,1090469
625,24.6101017,40.85998154,13.66154861,0,1948,2,1.182497877,1119065
626,33.31653595,44.45219421,20.32791138,0,1948,3,1.434397556,1333656
627,43.39254761,53.70120239,28.6614399,0,1948,4,1.441925502,1427287
628,50.06016922,64.71510315,40.28752899,0,1948,5,2.087920327,1594348
629,62.39604568,71.72135162,44.49480438,0,1948,6,2.271680076,1601996
630,66.70760345,82.99352264,51.66455078,0,1948,7,1.928170363,1626603
631,67.33644867,79.82860565,53.22305679,0,1948,8,1.984006078,1523229
632,59.00547791,77.08808899,44.92126846,0,1948,9,1.270049602,1343841
633,48.00582123,66.29190826,35.87091064,0,1948,10,1.070394941,1247389
634,35.42435074,40.53780365,16.10261154,0,1948,11,1.062444997,1085993
635,25.08407784,37.46323013,14.59259987,0,1948,12,1.199894718,1058778
636,22.71546555,35.64945602,10.56022644,0,1949,1,1.14547124,1092448
637,24.48112106,35.4980011,10.2422657,0,1949,2,1.122374529,1081414
638,31.93413734,39.90353775,14.89262581,0,1949,3,1.315172317,1332519
639,44.05112839,60.18579865,30.79091072,0,1949,4,1.621463768,1426255
640,50.74890518,67.7813797,40.04841614,0,1949,5,2.437245557,1593582
641,61.13799286,75.3106842,47.4101944,0,1949,6,2.882500805,1601861
642,66.68758392,82.02505493,49.31781387,0,1949,7,2.070185949,1627168
643,64.4912262,81.5512085,49.82926941,0,1949,8,1.969655675,1524209
644,59.29701233,77.35708618,44.65323257,0,1949,9,1.21768169,1344917
645,45.71191788,61.46073532,30.2871685,0,1949,10,1.426357888,1248547
646,35.68703461,42.47177124,15.76871872,0,1949,11,0.999358201,1086773
647,23.9959507,37.361866,14.28508091,0,1949,12,1.020866111,1058917
648,21.39562035,30.46342087,7.530935764,0,1950,1,0.952304469,1091809
649,24.71876335,36.72831345,10.99836731,0,1950,2,1.130459211,1080476
650,32.43945313,44.54056549,24.16309929,0,1950,3,1.378602476,1331383
651,41.88470459,56.90755463,31.84701347,0,1950,4,1.544688159,1425222
652,50.00899124,64.80239105,39.43505859,0,1950,5,1.439128352,1592809
653,60.72050095,71.84383392,48.41978455,0,1950,6,1.832675066,1601717
654,67.25426483,81.75939178,52.48453522,0,1950,7,2.295292622,1627724
