,forecast,encode_state,Year,Month
3117,50.78127289,2,1899,10
3118,33.60034561,2,1899,11
3119,19.02308273,2,1899,12
3120,15.05508804,2,1900,1
3121,11.73662949,2,1900,2
3122,21.23233223,2,1900,3
3123,54.00219345,2,1900,4
3124,63.44726181,2,1900,5
3125,75.50743866,2,1900,6
3126,80.81086731,2,1900,7
3127,77.79980469,2,1900,8
3128,66.83925629,2,1900,9
3129,56.18434143,2,1900,10
3130,47.57811737,2,1900,11
3131,23.25350571,2,1900,12
3132,23.77435112,2,1901,1
3133,13.5821085,2,1901,2
3134,32.6953392,2,1901,3
3135,60.89670181,2,1901,4
3136,71.29711914,2,1901,5
3137,78.8057785,2,1901,6
3138,78.84696198,2,1901,7
3139,83.07003784,2,1901,8
3140,68.25845337,2,1901,9
3141,64.63496399,2,1901,10
3142,32.90462112,2,1901,11
3143,25.67506218,2,1901,12
3144,19.03568649,2,1902,1
3145,18.04082298,2,1902,2
3146,35.24778748,2,1902,3
3147,55.68194199,2,1902,4
3148,69.35832214,2,1902,5
3149,75.55190277,2,1902,6
3150,85.64093781,2,1902,7
3151,80.40104675,2,1902,8
3152,68.47486877,2,1902,9
3153,59.6912384,2,1902,10
3154,35.65254211,2,1902,11
3155,20.39815903,2,1902,12
3156,22.82464981,2,1903,1
3157,23.79938507,2,1903,2
3158,42.27648926,2,1903,3
3159,52.45178604,2,1903,4
3160,67.05124664,2,1903,5
3161,72.09495544,2,1903,6
3162,80.54449463,2,1903,7
3163,75.45484924,2,1903,8
3164,65.01943207,2,1903,9
3165,55.86263275,2,1903,10
3166,37.38359451,2,1903,11
3167,18.89485741,2,1903,12
3168,17.79966736,2,1904,1
3169,19.90009499,2,1904,2
3170,35.55173111,2,1904,3
3171,53.28584671,2,1904,4
3172,66.79963684,2,1904,5
3173,75.97952271,2,1904,6
3174,77.40120697,2,1904,7
3175,74.83705902,2,1904,8
3176,64.31316376,2,1904,9
3177,56.52302551,2,1904,10
3178,33.89864731,2,1904,11
3179,17.12451744,2,1904,12
3180,11.73743534,2,1905,1
3181,10.56589031,2,1905,2
3182,31.4005127,2,1905,3
3183,47.89139557,2,1905,4
3184,66.43909454,2,1905,5
3185,73.3965683,2,1905,6
3186,77.55402374,2,1905,7
3187,75.81884766,2,1905,8
3188,65.28166962,2,1905,9
3189,54.53984833,2,1905,10
3190,46.26911545,2,1905,11
3191,23.05830956,2,1905,12
3192,11.41359138,2,1906,1
3193,17.62756157,2,1906,2
3194,39.52614212,2,1906,3
3195,51.80273056,2,1906,4
3196,62.49910736,2,1906,5
3197,73.19755554,2,1906,6
3198,77.64413452,2,1906,7
3199,79.37013245,2,1906,8
3200,71.86237335,2,1906,9
3201,52.82101822,2,1906,10
3202,39.39920425,2,1906,11
3203,25.59954643,2,1906,12
3204,22.46956444,2,1907,1
3205,21.72113037,2,1907,2
3206,29.25994873,2,1907,3
3207,57.9008522,2,1907,4
3208,63.46265411,2,1907,5
3209,73.82410431,2,1907,6
3210,80.25605774,2,1907,7
3211,77.74224854,2,1907,8
3212,73.85261536,2,1907,9
3213,55.28609085,2,1907,10
3214,36.49085617,2,1907,11
3215,22.62129784,2,1907,12
3216,10.06301498,2,1908,1
3217,23.80345726,2,1908,2
3218,35.6363678,2,1908,3
3219,42.33865738,2,1908,4
3220,52.53504944,2,1908,5
3221,75.10714722,2,1908,6
3222,79.67559052,2,1908,7
3223,76.10079956,2,1908,8
3224,65.76811218,2,1908,9
3225,55.90621567,2,1908,10
3226,40.17398834,2,1908,11
3227,27.79930687,2,1908,12
3228,23.36020851,2,1909,1
3229,26.16215324,2,1909,2
3230,34.09741974,2,1909,3
3231,56.36653137,2,1909,4
3232,63.91711807,2,1909,5
3233,72.72848511,2,1909,6
3234,80.8469162,2,1909,7
3235,76.68624115,2,1909,8
3236,75.18387604,2,1909,9
3237,55.48163223,2,1909,10
3238,40.20549393,2,1909,11
3239,23.96457672,2,1909,12
3240,17.63376236,2,1910,1
3241,20.28415108,2,1910,2
3242,32.6839447,2,1910,3
3243,43.50017929,2,1910,4
3244,63.56858826,2,1910,5
3245,75.26475525,2,1910,6
3246,78.99581909,2,1910,7
3247,80.49979401,2,1910,8
3248,69.11213684,2,1910,9
3249,53.22403336,2,1910,10
3250,39.1141243,2,1910,11
3251,16.11233521,2,1910,12
3252,18.60283852,2,1911,1
3253,15.15144062,2,1911,2
3254,52.22956467,2,1911,3
3255,60.35037231,2,1911,4
3256,63.09329224,2,1911,5
3257,81.96824646,2,1911,6
3258,82.67105103,2,1911,7
3259,77.19976807,2,1911,8
3260,68.67869568,2,1911,9
3261,61.8788414,2,1911,10
3262,32.6090126,2,1911,11
3263,20.9771347,2,1911,12
3264,12.59993076,2,1912,1
3265,24.03618813,2,1912,2
3266,41.06359482,2,1912,3
3267,53.21630478,2,1912,4
3268,70.68448639,2,1912,5
3269,82.11087036,2,1912,6
3270,81.48947144,2,1912,7
3271,75.70832062,2,1912,8
3272,67.76563263,2,1912,9
3273,52.23281097,2,1912,10
3274,28.00883102,2,1912,11
3275,25.89059448,2,1912,12
3276,6.193066597,2,1913,1
3277,18.34358597,2,1913,2
3278,29.29524612,2,1913,3
3279,56.42916489,2,1913,4
3280,65.52967834,2,1913,5
3281,74.5070343,2,1913,6
3282,79.32074738,2,1913,7
3283,75.46920776,2,1913,8
3284,67.38404083,2,1913,9
3285,58.38040543,2,1913,10
3286,41.1524086,2,1913,11
3287,27.15233421,2,1913,12
3288,15.99228287,2,1914,1
3289,18.39976311,2,1914,2
3290,29.12737656,2,1914,3
3291,57.21143341,2,1914,4
3292,63.37501144,2,1914,5
3293,79.24980927,2,1914,6
3294,78.4430542,2,1914,7
3295,79.08250427,2,1914,8
3296,69.17381287,2,1914,9
3297,52.82501221,2,1914,10
3298,45.63154984,2,1914,11
3299,33.16259003,2,1914,12
3300,23.52485847,2,1915,1
3301,11.46064186,2,1915,2
3302,34.79936218,2,1915,3
3303,50.56197357,2,1915,4
3304,68.42675781,2,1915,5
3305,74.74983215,2,1915,6
3306,83.36620331,2,1915,7
3307,77.40987396,2,1915,8
3308,69.80096436,2,1915,9
3309,62.15942764,2,1915,10
3310,40.19816208,2,1915,11
3311,15.50117302,2,1915,12
3312,16.85821152,2,1916,1
3313,28.1803894,2,1916,2
3314,33.66514206,2,1916,3
3315,63.71331024,2,1916,4
3316,62.08551407,2,1916,5
3317,69.39256287,2,1916,6
3318,74.47975159,2,1916,7
3319,76.39208221,2,1916,8
3320,67.76150513,2,1916,9
3321,58.71196365,2,1916,10
3322,38.99524307,2,1916,11
3323,26.28100204,2,1916,12
3324,11.66618061,2,1917,1
3325,14.80401897,2,1917,2
3326,31.66605949,2,1917,3
3327,49.12787628,2,1917,4
3328,63.07284164,2,1917,5
3329,69.49991608,2,1917,6
3330,87.10079193,2,1917,7
3331,77.95278931,2,1917,8
3332,66.53176117,2,1917,9
3333,52.42876053,2,1917,10
3334,39.4465332,2,1917,11
3335,14.45417118,2,1917,12
3336,10.33559513,2,1918,1
3337,10.25418091,2,1918,2
3338,32.57208252,2,1918,3
3339,49.48083115,2,1918,4
3340,64.70310974,2,1918,5
3341,72.15048981,2,1918,6
3342,81.59721375,2,1918,7
3343,76.35991669,2,1918,8
3344,67.13426971,2,1918,9
3345,43.63656616,2,1918,10
3346,45.13593674,2,1918,11
3347,11.60016823,2,1918,12
3348,9.313138008,2,1919,1
3349,21.10467148,2,1919,2
3350,45.49368286,2,1919,3
3351,52.87179565,2,1919,4
3352,66.01333618,2,1919,5
3353,75.13240814,2,1919,6
3354,78.84028625,2,1919,7
3355,80.23735809,2,1919,8
3356,62.8902359,2,1919,9
3357,56.2985878,2,1919,10
3358,39.97655487,2,1919,11
3359,26.58473778,2,1919,12
3360,26.27190208,2,1920,1
3361,19.71182442,2,1920,2
3362,33.83379745,2,1920,3
3363,52.00302124,2,1920,4
3364,65.85028839,2,1920,5
3365,75.91874695,2,1920,6
3366,82.80580902,2,1920,7
3367,77.62425232,2,1920,8
3368,70.2324295,2,1920,9
3369,49.39992905,2,1920,10
3370,28.70068359,2,1920,11
3371,13.63037395,2,1920,12
3372,10.84922218,2,1921,1
3373,20.31051445,2,1921,2
3374,35.88127899,2,1921,3
3375,43.31399536,2,1921,4
3376,66.45353699,2,1921,5
3377,75.39633942,2,1921,6
3378,78.82705688,2,1921,7
3379,79.16806793,2,1921,8
3380,72.71560669,2,1921,9
3381,62.93596268,2,1921,10
3382,36.24494553,2,1921,11
3383,26.04668617,2,1921,12
3384,23.47223473,2,1922,1
3385,28.41095352,2,1922,2
3386,37.7999649,2,1922,3
3387,57.19181442,2,1922,4
3388,68.06060028,2,1922,5
3389,81.47909546,2,1922,6
3390,86.76438904,2,1922,7
3391,78.73612213,2,1922,8
3392,70.17818451,2,1922,9
3393,57.96083832,2,1922,10
3394,27.25093842,2,1922,11
3395,22.98635101,2,1922,12
3396,17.5204277,2,1923,1
3397,17.19984245,2,1923,2
3398,35.55398178,2,1923,3
3399,51.91352081,2,1923,4
3400,70.31528473,2,1923,5
3401,77.96081543,2,1923,6
3402,78.68734741,2,1923,7
3403,82.10869598,2,1923,8
3404,72.88184357,2,1923,9
3405,60.11355591,2,1923,10
3406,42.82528687,2,1923,11
3407,18.35289574,2,1923,12
3408,18.82553864,2,1924,1
3409,14.85761833,2,1924,2
3410,27.10283661,2,1924,3
3411,50.80606461,2,1924,4
3412,66.65693665,2,1924,5
3413,80.21019745,2,1924,6
3414,83.67350769,2,1924,7
3415,76.37848663,2,1924,8
3416,70.9948349,2,1924,9
3417,55.48945999,2,1924,10
3418,45.93249512,2,1924,11
3419,32.24166489,2,1924,12
3420,11.47624207,2,1925,1
3421,26.44062614,2,1925,2
3422,34.47797394,2,1925,3
3423,51.4432373,2,1925,4
3424,58.45433044,2,1925,5
3425,72.1875,2,1925,6
3426,78.29819489,2,1925,7
3427,76.514328,2,1925,8
3428,65.93447876,2,1925,9
3429,63.55511093,2,1925,10
3430,36.45607758,2,1925,11
3431,11.39615822,2,1925,12
3432,16.25888443,2,1926,1
3433,23.29468346,2,1926,2
3434,38.95276642,2,1926,3
3435,60.01824188,2,1926,4
3436,65.04375458,2,1926,5
3437,73.70088959,2,1926,6
3438,78.80129242,2,1926,7
3439,81.20892334,2,1926,8
3440,71.50434875,2,1926,9
3441,43.64027405,2,1926,10
3442,36.93962097,2,1926,11
3443,20.46510696,2,1926,12
3444,20.44363594,2,1927,1
3445,27.74033165,2,1927,2
3446,32.26521301,2,1927,3
3447,53.80059814,2,1927,4
3448,70.92272186,2,1927,5
3449,72.3868103,2,1927,6
3450,81.06556702,2,1927,7
3451,77.07964325,2,1927,8
3452,63.30521011,2,1927,9
3453,52.56460953,2,1927,10
3454,27.96063995,2,1927,11
3455,18.16932106,2,1927,12
3456,16.6501255,2,1928,1
3457,26.21979141,2,1928,2
3458,39.45816422,2,1928,3
3459,51.73337936,2,1928,4
3460,59.79963303,2,1928,5
3461,73.4043045,2,1928,6
3462,76.8970871,2,1928,7
3463,76.7928009,2,1928,8
3464,69.43486786,2,1928,9
3465,59.95902634,2,1928,10
3466,32.39173126,2,1928,11
3467,10.66167164,2,1928,12
3468,20.02457619,2,1929,1
3469,25.85417747,2,1929,2
3470,38.35680771,2,1929,3
3471,47.3772049,2,1929,4
3472,69.42684937,2,1929,5
3473,70.51481628,2,1929,6
3474,79.53271484,2,1929,7
3475,77.40640259,2,1929,8
3476,66.07238007,2,1929,9
3477,54.8305397,2,1929,10
3478,39.94551849,2,1929,11
3479,28.23657608,2,1929,12
3480,6.012718201,2,1930,1
3481,14.89949226,2,1930,2
3482,37.46001434,2,1930,3
3483,54.51740646,2,1930,4
3484,62.99674225,2,1930,5
3485,76.09745026,2,1930,6
3486,82.05222321,2,1930,7
3487,80.24567413,2,1930,8
3488,65.9019165,2,1930,9
3489,56.85404587,2,1930,10
3490,32.66429138,2,1930,11
3491,18.97533989,2,1930,12
3492,8.997995377,2,1931,1
3493,30.41789055,2,1931,2
3494,37.09854126,2,1931,3
3495,56.39097977,2,1931,4
3496,65.39694214,2,1931,5
3497,75.52694702,2,1931,6
3498,83.79922485,2,1931,7
3499,84.13793945,2,1931,8
3500,70.36062622,2,1931,9
3501,52.74406815,2,1931,10
3502,40.5145607,2,1931,11
3503,26.46320915,2,1931,12
3504,27.67798615,2,1932,1
3505,35.22174072,2,1932,2
3506,36.14535141,2,1932,3
3507,56.43120193,2,1932,4
3508,64.52301788,2,1932,5
3509,81.24088287,2,1932,6
3510,84.86144257,2,1932,7
3511,78.87905121,2,1932,8
3512,75.69863892,2,1932,9
3513,60.31778336,2,1932,10
3514,45.62835693,2,1932,11
3515,32.01317215,2,1932,12
3516,22.03229523,2,1933,1
3517,23.45689774,2,1933,2
3518,26.90060806,2,1933,3
3519,52.80439758,2,1933,4
3520,67.9657135,2,1933,5
3521,80.1709137,2,1933,6
3522,82.6004715,2,1933,7
3523,80.49904633,2,1933,8
3524,70.80924225,2,1933,9
3525,52.37509918,2,1933,10
3526,33.20266724,2,1933,11
3527,18.74162483,2,1933,12
3528,23.58455276,2,1934,1
3529,17.93400574,2,1934,2
3530,34.63582993,2,1934,3
3531,51.40255356,2,1934,4
3532,65.55795288,2,1934,5
3533,85.84261322,2,1934,6
3534,84.82641602,2,1934,7
3535,79.77259827,2,1934,8
3536,74.33946991,2,1934,9
3537,53.8368721,2,1934,10
3538,33.29813385,2,1934,11
3539,18.6985054,2,1934,12
3540,22.29039001,2,1935,1
3541,23.22986984,2,1935,2
3542,34.58281326,2,1935,3
3543,52.2291832,2,1935,4
3544,76.26107788,2,1935,5
3545,79.10070801,2,1935,6
3546,83.73381805,2,1935,7
3547,79.05522919,2,1935,8
3548,66.03261566,2,1935,9
3549,60.49705887,2,1935,10
3550,42.87675095,2,1935,11
3551,18.40087509,2,1935,12
3552,12.45308876,2,1936,1
3553,29.46278,2,1936,2
3554,37.05628204,2,1936,3
3555,48.76678848,2,1936,4
3556,61.90084839,2,1936,5
3557,71.21199799,2,1936,6
3558,87.24838257,2,1936,7
3559,79.32299042,2,1936,8
3560,69.10301208,2,1936,9
3561,55.31356812,2,1936,10
3562,30.16292,2,1936,11
3563,21.58244896,2,1936,12
3564,6.575424194,2,1937,1
3565,5.969944477,2,1937,2
3566,34.0149231,2,1937,3
3567,45.02682877,2,1937,4
3568,70.38098145,2,1937,5
3569,76.09246063,2,1937,6
3570,92.35330963,2,1937,7
3571,82.37202454,2,1937,8
3572,72.58493042,2,1937,9
3573,52.24710846,2,1937,10
3574,32.83777237,2,1937,11
3575,23.50609779,2,1937,12
3576,8.100747108,2,1938,1
3577,19.4324398,2,1938,2
3578,31.79977798,2,1938,3
3579,48.6297226,2,1938,4
3580,66.33306885,2,1938,5
3581,75.41146088,2,1938,6
3582,82.9056778,2,1938,7
3583,84.77014923,2,1938,8
3584,69.91545868,2,1938,9
3585,52.3730011,2,1938,10
3586,35.00362015,2,1938,11
3587,20.14341164,2,1938,12
3588,15.80935001,2,1939,1
3589,23.15216637,2,1939,2
3590,44.49712753,2,1939,3
3591,53.59446335,2,1939,4
3592,61.44107819,2,1939,5
3593,75.35636902,2,1939,6
3594,80.59557343,2,1939,7
3595,82.80261993,2,1939,8
3596,71.29652405,2,1939,9
3597,63.12438965,2,1939,10
3598,35.0772934,2,1939,11
3599,22.11873055,2,1939,12
3600,21.83776093,2,1940,1
3601,12.64069653,2,1940,2
3602,34.8001976,2,1940,3
3603,52.3609314,2,1940,4
3604,72.4706192,2,1940,5
3605,74.73727417,2,1940,6
3606,83.19476318,2,1940,7
3607,80.75865936,2,1940,8
3608,72.40632629,2,1940,9
3609,52.90337753,2,1940,10
3610,44.80021286,2,1940,11
3611,32.67295074,2,1940,12
3612,12.3107214,2,1941,1
3613,25.97522354,2,1941,2
3614,28.63690948,2,1941,3
3615,49.57478333,2,1941,4
3616,64.82778168,2,1941,5
3617,75.64863586,2,1941,6
3618,83.10183716,2,1941,7
3619,74.23630524,2,1941,8
3620,72.98493958,2,1941,9
3621,60.42037964,2,1941,10
3622,32.27783203,2,1941,11
3623,26.50694656,2,1941,12
3624,19.6606617,2,1942,1
3625,20.42156601,2,1942,2
3626,33.26661682,2,1942,3
3627,58.07822418,2,1942,4
3628,70.52825165,2,1942,5
3629,74.47163391,2,1942,6
3630,82.88658905,2,1942,7
3631,79.76580048,2,1942,8
3632,68.54876709,2,1942,9
3633,58.1384697,2,1942,10
3634,38.38388824,2,1942,11
3635,28.44538689,2,1942,12
3636,23.46759224,2,1943,1
3637,23.23387527,2,1943,2
3638,39.85503387,2,1943,3
3639,60.80295181,2,1943,4
3640,63.06891251,2,1943,5
3641,73.2668457,2,1943,6
3642,79.71985626,2,1943,7
3643,77.43933105,2,1943,8
3644,63.69913864,2,1943,9
3645,57.70949173,2,1943,10
3646,38.37926102,2,1943,11
3647,17.92545891,2,1943,12
3648,10.7503891,2,1944,1
3649,23.57117844,2,1944,2
3650,29.10138893,2,1944,3
3651,54.26270294,2,1944,4
3652,63.41358185,2,1944,5
3653,76.3560791,2,1944,6
3654,83.06276703,2,1944,7
3655,79.4200058,2,1944,8
3656,67.12742615,2,1944,9
3657,60.59859848,2,1944,10
3658,32.9922905,2,1944,11
3659,26.10324478,2,1944,12
3660,28.54222679,2,1945,1
3661,23.71713448,2,1945,2
3662,29.66487122,2,1945,3
3663,52.3188591,2,1945,4
3664,68.15843201,2,1945,5
3665,76.00174713,2,1945,6
3666,79.62229919,2,1945,7
3667,77.9546814,2,1945,8
3668,68.12572479,2,1945,9
3669,61.2209549,2,1945,10
3670,40.8541832,2,1945,11
3671,22.92010117,2,1945,12
3672,17.55046272,2,1946,1
3673,22.81952858,2,1946,2
3674,45.28279877,2,1946,3
3675,49.16438293,2,1946,4
3676,59.92718124,2,1946,5
3677,69.532547,2,1946,6
3678,77.69774628,2,1946,7
3679,78.04139709,2,1946,8
3680,67.04243469,2,1946,9
3681,56.25799179,2,1946,10
3682,34.95685959,2,1946,11
3683,17.38900566,2,1946,12
3684,18.4778595,2,1947,1
3685,19.27620125,2,1947,2
3686,47.30632019,2,1947,3
3687,59.18757629,2,1947,4
3688,63.49458313,2,1947,5
3689,75.21337128,2,1947,6
3690,80.95555115,2,1947,7
3691,76.6000061,2,1947,8
3692,67.00350189,2,1947,9
3693,54.82577896,2,1947,10
3694,37.1074028,2,1947,11
3695,21.79251289,2,1947,12
3696,23.64186668,2,1948,1
3697,18.58385086,2,1948,2
3698,32.49781799,2,1948,3
3699,48.67457199,2,1948,4
3700,61.19689941,2,1948,5
3701,71.66862488,2,1948,6
3702,81.5052948,2,1948,7
3703,84.12294006,2,1948,8
3704,68.64066315,2,1948,9
3705,68.30700684,2,1948,10
3706,31.58268356,2,1948,11
3707,22.27092743,2,1948,12
3708,13.61218929,2,1949,1
3709,19.61642456,2,1949,2
3710,32.25923157,2,1949,3
3711,55.50576782,2,1949,4
3712,66.51728058,2,1949,5
3713,74.3927536,2,1949,6
3714,81.82305145,2,1949,7
3715,80.22354126,2,1949,8
3716,76.51873016,2,1949,9
3717,60.10580063,2,1949,10
3718,37.47676468,2,1949,11
3719,22.18364525,2,1949,12
3720,16.12379074,2,1950,1
3721,18.3187294,2,1950,2
3722,32.34482193,2,1950,3
3723,56.51018524,2,1950,4
3724,68.79888153,2,1950,5
3725,78.22102356,2,1950,6
3726,82.21247864,2,1950,7
3727,82.13336182,2,1950,8
3728,67.09357452,2,1950,9
3729,57.93066788,2,1950,10
3730,40.58307266,2,1950,11
3731,22.08265305,2,1950,12
3732,8.875091553,2,1951,1
3733,20.67453384,2,1951,2
3734,29.62308502,2,1951,3
3735,42.72153473,2,1951,4
3736,61.74798584,2,1951,5
3737,76.19839478,2,1951,6
3738,78.09178925,2,1951,7
3739,75.89135742,2,1951,8
3740,69.85916138,2,1951,9
3741,58.8576355,2,1951,10
3742,32.77566147,2,1951,11
3743,16.66381454,2,1951,12
3744,13.39892578,2,1952,1
3745,21.52133369,2,1952,2
3746,26.62405777,2,1952,3
3747,48.48170853,2,1952,4
3748,70.02225494,2,1952,5
3749,71.537117,2,1952,6
3750,79.10214233,2,1952,7
3751,74.23810577,2,1952,8
3752,63.64632034,2,1952,9
3753,52.82440567,2,1952,10
3754,30.52098274,2,1952,11
3755,17.63324165,2,1952,12
3756,14.79442692,2,1953,1
3757,28.10290146,2,1953,2
3758,30.42345619,2,1953,3
3759,57.87376404,2,1953,4
3760,66.53727722,2,1953,5
3761,77.72814941,2,1953,6
3762,81.01371002,2,1953,7
3763,76.97022247,2,1953,8
3764,71.36251831,2,1953,9
3765,55.67513657,2,1953,10
3766,40.70001221,2,1953,11
3767,26.81604958,2,1953,12
3768,19.75221634,2,1954,1
3769,21.90914345,2,1954,2
3770,35.3580246,2,1954,3
3771,48.86163712,2,1954,4
3772,66.32372284,2,1954,5
3773,76.41114044,2,1954,6
3774,80.42108154,2,1954,7
3775,80.97533417,2,1954,8
3776,69.24742126,2,1954,9
3777,67.11585236,2,1954,10
3778,45.79816818,2,1954,11
3779,23.17074776,2,1954,12
3780,12.20079613,2,1955,1
3781,36.31800461,2,1955,2
3782,32.36760712,2,1955,3
3783,52.79745483,2,1955,4
3784,60.51913452,2,1955,5
3785,76.20410156,2,1955,6
3786,81.87420654,2,1955,7
3787,76.92915344,2,1955,8
3788,66.75000763,2,1955,9
3789,52.94913101,2,1955,10
3790,45.43178177,2,1955,11
3791,26.78844833,2,1955,12
3792,17.39980125,2,1956,1
3793,19.52062035,2,1956,2
3794,28.71686745,2,1956,3
3795,61.61248016,2,1956,4
3796,71.17621613,2,1956,5
3797,74.63288879,2,1956,6
3798,86.66623688,2,1956,7
3799,83.27876282,2,1956,8
3800,69.22385406,2,1956,9
3801,59.31598282,2,1956,10
3802,28.49113274,2,1956,11
3803,15.85100746,2,1956,12
3804,18.09675026,2,1957,1
3805,19.68325424,2,1957,2
3806,30.8944416,2,1957,3
3807,47.76531219,2,1957,4
3808,64.27857971,2,1957,5
3809,81.6800766,2,1957,6
3810,76.93707275,2,1957,7
3811,77.59493256,2,1957,8
3812,67.22683716,2,1957,9
3813,65.49211884,2,1957,10
3814,39.74433136,2,1957,11
3815,25.90036011,2,1957,12
3816,12.20897388,2,1958,1
3817,23.17703247,2,1958,2
3818,35.17915344,2,1958,3
3819,52.82395172,2,1958,4
3820,66.45618439,2,1958,5
3821,74.28897095,2,1958,6
3822,83.50067902,2,1958,7
3823,77.45225525,2,1958,8
3824,65.8292923,2,1958,9
3825,54.15370178,2,1958,10
3826,35.96017456,2,1958,11
3827,27.30392647,2,1958,12
3828,26.27326775,2,1959,1
3829,20.70568657,2,1959,2
3830,37.86362457,2,1959,3
3831,56.19902802,2,1959,4
3832,70.2707901,2,1959,5
3833,70.13559723,2,1959,6
3834,78.22445679,2,1959,7
3835,79.38217926,2,1959,8
3836,68.87768555,2,1959,9
3837,59.73756027,2,1959,10
3838,40.17673492,2,1959,11
3839,17.00633812,2,1959,12
3840,11.94036007,2,1960,1
3841,19.70428658,2,1960,2
3842,39.07791138,2,1960,3
3843,54.97172546,2,1960,4
3844,66.50622559,2,1960,5
3845,78.20093536,2,1960,6
3846,81.9666748,2,1960,7
3847,81.23989105,2,1960,8
3848,68.39539337,2,1960,9
3849,50.20980835,2,1960,10
3850,27.66442871,2,1960,11
3851,32.1583252,2,1960,12
3852,18.85540199,2,1961,1
3853,22.67681885,2,1961,2
3854,26.93281555,2,1961,3
3855,52.01678085,2,1961,4
3856,65.73443604,2,1961,5
3857,73.87550354,2,1961,6
3858,82.03778076,2,1961,7
3859,80.1005249,2,1961,8
3860,68.67332458,2,1961,9
3861,58.76023483,2,1961,10
3862,38.28312683,2,1961,11
3863,21.19989967,2,1961,12
3864,17.53669167,2,1962,1
3865,29.82563591,2,1962,2
3866,40.26586914,2,1962,3
3867,46.76502991,2,1962,4
3868,65.12924957,2,1962,5
3869,79.99884796,2,1962,6
3870,79.79605103,2,1962,7
3871,83.39348602,2,1962,8
3872,66.80199432,2,1962,9
3873,58.20640182,2,1962,10
3874,37.12565231,2,1962,11
3875,18.89941788,2,1962,12
3876,13.10525227,2,1963,1
3877,17.79421806,2,1963,2
3878,32.19836807,2,1963,3
3879,50.10823059,2,1963,4
3880,66.65046692,2,1963,5
3881,74.85552979,2,1963,6
3882,75.43130493,2,1963,7
3883,78.82603455,2,1963,8
3884,66.45004272,2,1963,9
3885,59.55369949,2,1963,10
3886,44.5247345,2,1963,11
3887,23.36463356,2,1963,12
3888,9.436958313,2,1964,1
3889,19.24892044,2,1964,2
3890,40.68517685,2,1964,3
3891,55.86773682,2,1964,4
3892,63.88604355,2,1964,5
3893,79.71624756,2,1964,6
3894,82.27906036,2,1964,7
3895,78.51932526,2,1964,8
3896,72.30796814,2,1964,9
3897,71.32807159,2,1964,10
3898,45.71025848,2,1964,11
3899,15.43427372,2,1964,12
3900,23.51253319,2,1965,1
3901,28.23442459,2,1965,2
3902,32.00117874,2,1965,3
3903,54.40996552,2,1965,4
3904,70.26210022,2,1965,5
3905,77.25918579,2,1965,6
3906,83.93524933,2,1965,7
3907,74.97776794,2,1965,8
3908,67.72371674,2,1965,9
3909,57.34003448,2,1965,10
3910,39.16842651,2,1965,11
3911,16.34639931,2,1965,12
3912,13.02868652,2,1966,1
3913,18.08837128,2,1966,2
3914,24.15807152,2,1966,3
3915,50.20962143,2,1966,4
3916,66.79833984,2,1966,5
3917,75.13877869,2,1966,6
3918,79.44759369,2,1966,7
3919,77.34515381,2,1966,8
3920,58.29214859,2,1966,9
3921,58.97022629,2,1966,10
3922,36.99277115,2,1966,11
3923,27.85057831,2,1966,12
3924,6.599550247,2,1967,1
3925,19.11751175,2,1967,2
3926,39.72114182,2,1967,3
3927,49.46245575,2,1967,4
3928,63.45133972,2,1967,5
3929,77.72447968,2,1967,6
3930,83.86914825,2,1967,7
3931,76.82221985,2,1967,8
3932,69.30025482,2,1967,9
3933,56.04103088,2,1967,10
3934,34.02833176,2,1967,11
3935,22.0887928,2,1967,12
3936,19.15928841,2,1968,1
3937,14.63837433,2,1968,2
3938,37.2288208,2,1968,3
3939,51.05474472,2,1968,4
3940,62.10699081,2,1968,5
3941,74.04689026,2,1968,6
3942,80.69815063,2,1968,7
3943,77.42459869,2,1968,8
3944,71.12528992,2,1968,9
3945,54.58844757,2,1968,10
3946,36.80219269,2,1968,11
3947,25.61548424,2,1968,12
3948,18.82996368,2,1969,1
3949,19.09254074,2,1969,2
3950,46.13642883,2,1969,3
3951,55.6284256,2,1969,4
3952,62.50698853,2,1969,5
3953,74.91610718,2,1969,6
3954,79.85388184,2,1969,7
3955,75.95668793,2,1969,8
3956,69.60015106,2,1969,9
3957,57.21604919,2,1969,10
3958,37.665905,2,1969,11
3959,18.80006218,2,1969,12
3960,11.86256409,2,1970,1
3961,23.21055794,2,1970,2
3962,30.1793251,2,1970,3
3963,55.29898071,2,1970,4
3964,67.24568176,2,1970,5
3965,67.97192383,2,1970,6
3966,79.68815613,2,1970,7
3967,83.14025879,2,1970,8
3968,68.70789337,2,1970,9
3969,51.7172966,2,1970,10
3970,39.90901184,2,1970,11
3971,26.48454475,2,1970,12
3972,10.61327171,2,1971,1
3973,20.58533669,2,1971,2
3974,30.14072418,2,1971,3
3975,50.4584198,2,1971,4
3976,63.70254135,2,1971,5
3977,78.36461639,2,1971,6
3978,83.33766174,2,1971,7
3979,80.71247864,2,1971,8
3980,69.04960632,2,1971,9
3981,55.50186539,2,1971,10
3982,35.85746765,2,1971,11
3983,20.46587181,2,1971,12
3984,9.500465393,2,1972,1
3985,22.30986977,2,1972,2
3986,32.96374893,2,1972,3
3987,54.67484283,2,1972,4
3988,65.28331757,2,1972,5
3989,78.59798431,2,1972,6
3990,77.46751404,2,1972,7
